발전기명,R2,RMSE,MAE,Best Params
경상대태양광,0.8251842302319202,0.5172183755177774,0.3415733948510215,"{'colsample_bytree': 0.9, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.7}"
고흥만수상태양광,0.7018049393347338,57.749909760875184,38.00495491252718,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
광양항세방태양광,0.8288992431210931,1.721195680214154,1.2661138210546192,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
구미태양광,0.8520765009461818,0.5320509701649114,0.3985502355664601,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.7}"
당진태양광,0.8103287968662076,1.769204313259461,1.291940655939225,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
동해바이오화력본부태양광,0.7968591539416131,1.1413724080688006,0.7148535591800836,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
보령태양광,0.8039653991248309,2.0603132416930623,1.534081654989297,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.9}"
서울태양광,0.8453706612086064,0.796937499879322,0.6200474359000501,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
서천태양광,0.8533801727537959,2.184572879753196,1.6971959728078023,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
세종태양광,0.8524519462696586,0.16406170143258206,0.1260882593316691,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.9}"
신보령태양광,0.8327194694095317,2.7216598932940004,2.089757104866851,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.9}"
여수엑스포태양광,0.9081856332954715,1.1243889994618756,0.883643006195782,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200, 'subsample': 0.7}"
영흥태양광,0.6992917907625018,4.6286453632650835,3.239324814528159,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
예천태양광,0.7459385575671191,1.51577654966853,1.1228267965696355,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
울산태양광#1,0.810446255650822,0.31240888445881815,0.20230723375990883,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
인천아시아드태양광,0.7388327544042288,1.3194825563899548,1.0167246680419597,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
인천태양광,0.8132054772970829,0.898792977812384,0.6239561375923718,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
제주대태양광,0.8027700407190966,0.7720977296513715,0.6136844425747254,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
제주성읍리태양광,0.7307237077754702,1.6705507705912495,1.3135852538769857,"{'colsample_bytree': 0.9, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
제주태양광,0.8149241664057907,0.7010889132088708,0.5139427188350133,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.7}"
