발전기명,R2,RMSE,MAE,최종변수
경상대태양광,0.8092020553934827,0.5403441928785063,0.3656071250290916,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
고흥만수상태양광,0.6470517622728249,62.82848623284526,39.94316239957138,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
광양항세방태양광,0.813793122198966,1.7955691751778893,1.288158609023495,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
구미태양광,0.8270279476746102,0.5753374219742703,0.42008523722231944,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
당진태양광,0.8027964705349765,1.803992101481168,1.333304205752786,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
동해바이오화력본부태양광,0.7843033260763748,1.1761168314853925,0.7404024857649495,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
보령태양광,0.7745178901654182,2.2096471697286417,1.6683337860369,"설비용량(MW), 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
서울태양광,0.8166460093416197,0.8678076954140632,0.6547347667970864,"평균기온, 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
서천태양광,0.8311109256075837,2.344611894357232,1.820207513742447,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
세종태양광,0.8421410720234062,0.16969734325763192,0.132661551594053,"평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
신보령태양광,0.8073740055017294,2.920576603745832,2.160684844041591,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
여수엑스포태양광,0.9061381845758867,1.1368567413964368,0.8907273937752264,"평균기온, 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
영흥태양광,0.6734460684772448,4.823460468848519,3.4231077501660443,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
예천태양광,0.7247859895145257,1.5776151698604348,1.1472412658355733,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
울산태양광#1,0.8078017539786797,0.3145805752534982,0.20373074970941296,"평균기온, 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
인천아시아드태양광,0.6092234623519321,1.614018614480432,1.2551736871743708,"평균기온, 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
인천태양광,0.794782474195407,0.9420735825506902,0.663094194205214,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
제주대태양광,0.7722019024645403,0.829776018878453,0.6454479361678293,"평균기온, 평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
제주성읍리태양광,0.7028854919049838,1.754779487825038,1.347893184377861,"평균기온, 평균습도, 총강수량, 평균풍속, 일조시간, 일사량, 평균운량"
제주태양광,0.8098946421641994,0.710551271262046,0.5227837281686749,"평균습도, 총강수량, 총적설량, 평균풍속, 일조시간, 일사량, 평균운량"
